'TS062ND1',2007-08-22-00:00:00'
735011.125,8.265166667
735011.1458,8.198958333
735011.1667,8.17225
735011.1875,8.082708333
735011.2083,8.031625
735011.2292,7.939208333
735011.25,7.943458333
735011.2708,8.082208333
735011.2917,8.663833333
735011.3125,9.173166667
735011.3333,9.815916667
735011.3542,10.50791667
735011.375,11.53375
735011.3958,12.96333333
735011.4167,14.05333333
735011.4375,14.875
735011.4583,15.66583333
735011.4792,16.6775
735011.5,17.35666667
735011.5208,17.4475
735011.5417,17.20958333
735011.5625,17.35708333
735011.5833,17.92583333
735011.6042,18.25958333
735011.625,18.51791667
735011.6458,18.59375
735011.6667,18.77541667
735011.6875,18.92
735011.7083,18.86458333
735011.7292,18.37916667
735011.75,17.84583333
735011.7708,17.24708333
735011.7917,16.51958333
735011.8125,15.82
735011.8333,15.34125
735011.8542,14.95833333
735011.875,14.61125
735011.8958,14.28875
735011.9167,14.09541667
735011.9375,13.81416667
735011.9583,13.61166667
735011.9792,13.38791667
735012,13.2225
735012.0208,12.98958333
735012.0417,12.73208333
735012.0625,12.56041667
735012.0833,12.37583333
735012.1042,12.08958333
735012.125,11.81833333
735012.1458,11.50583333
735012.1667,11.26416667
735012.1875,11.04375
735012.2083,11.2275
735012.2292,12.15625
735012.25,13.74291667
735012.2708,14.085
735012.2917,14.17166667
735012.3125,14.21083333
735012.3333,14.26791667
735012.3542,14.38833333
735012.375,14.65208333
735012.3958,15.03625
735012.4167,15.39833333
735012.4375,15.77541667
735012.4583,16.18541667
735012.4792,16.26041667
735012.5,16.21458333
735012.5208,16.11041667
735012.5417,15.87166667
735012.5625,15.67333333
735012.5833,15.58041667
735012.6042,15.48
735012.625,15.4925
735012.6458,15.49541667
735012.6667,15.84666667
735012.6875,16.6
735012.7083,16.74041667
735012.7292,17.07375
735012.75,16.49333333
735012.7708,15.93416667
735012.7917,15.31375
735012.8125,15.2175
735012.8333,14.58458333
735012.8542,13.70791667
735012.875,13.03666667
735012.8958,12.49833333
735012.9167,11.98208333
735012.9375,11.54291667
735012.9583,11.17
735012.9792,10.88416667
735013,10.58916667
735013.0208,10.39375
735013.0417,10.11254167
735013.0625,9.967041667
735013.0833,9.775541667
735013.1042,9.666958333
735013.125,9.52275
735013.1458,9.365041667
735013.1667,9.151833333
735013.1875,9.392791667
735013.2083,9.531583333
735013.2292,9.665291667
735013.25,9.775333333
735013.2708,10.103875
735013.2917,10.645
735013.3125,10.945
735013.3333,11.41875
735013.3542,11.98583333
735013.375,12.64916667
735013.3958,13.35541667
735013.4167,14.13625
735013.4375,14.92458333
735013.4583,16.05791667
735013.4792,17.18666667
735013.5,18.18458333
735013.5208,18.82916667
735013.5417,19.13333333
735013.5625,19.26625
735013.5833,19.39583333
735013.6042,19.50208333
735013.625,19.71625
735013.6458,19.89791667
735013.6667,20.15625
735013.6875,20.35375
735013.7083,20.55416667
735013.7292,21.105
735013.75,20.79
735013.7708,20.42208333
735013.7917,20.04708333
735013.8125,19.73916667
735013.8333,19.18625
735013.8542,18.87916667
735013.875,18.29583333
735013.8958,17.795
735013.9167,17.37583333
735013.9375,17.02875
735013.9583,16.7525
735013.9792,16.49041667
735014,16.28083333
735014.0208,16.06916667
735014.0417,15.93375
735014.0625,15.79166667
735014.0833,15.71166667
735014.1042,15.58458333
735014.125,15.8025
735014.1458,16.07166667
735014.1667,16.17583333
735014.1875,16.43708333
735014.2083,16.87625
735014.2292,17.73291667
735014.25,19.09541667
735014.2708,19.65125
735014.2917,20.165
735014.3125,20.7025
735014.3333,21.2875
735014.3542,21.70333333
735014.375,22.07458333
735014.3958,22.53083333
735014.4167,22.88625
735014.4375,23.21791667
735014.4583,23.62
735014.4792,23.93125
735014.5,24.36208333
735014.5208,24.61625
735014.5417,24.75333333
735014.5625,25.02458333
735014.5833,25.00583333
735014.6042,25.07833333
735014.625,25.01083333
735014.6458,25.04625
735014.6667,24.69958333
735014.6875,24.62541667
735014.7083,24.27875
735014.7292,24.58
735014.75,23.99291667
735014.7708,23.36291667
735014.7917,22.68458333
735014.8125,22.51875
735014.8333,21.79833333
735014.8542,20.78833333
735014.875,20.11
735014.8958,19.59916667
735014.9167,19.46083333
735014.9375,19.40375
735014.9583,19.32166667
735014.9792,19.21208333
735015,19.00791667
735015.0208,18.80375
735015.0417,18.57875
735015.0625,18.305
735015.0833,18.02541667
735015.1042,17.81791667
735015.125,17.6175
735015.1458,17.41458333
735015.1667,17.16958333
735015.1875,16.96916667
735015.2083,17.18333333
735015.2292,18.11791667
735015.25,19.41625
735015.2708,19.13958333
735015.2917,18.765
735015.3125,18.53541667
735015.3333,18.46125
735015.3542,18.56541667
735015.375,18.79333333
735015.3958,19.04708333
735015.4167,19.27875
735015.4375,19.5425
735015.4583,19.84125
735015.4792,20.22416667
735015.5,20.66291667
735015.5208,21.02
735015.5417,21.245
735015.5625,21.36875
735015.5833,21.52625
735015.6042,21.71791667
735015.625,21.71791667
735015.6458,21.72791667
735015.6667,21.70666667
735015.6875,21.55625
735015.7083,21.44541667
735015.7292,21.92458333
735015.75,21.03
735015.7708,19.01
735015.7917,17.95166667
735015.8125,17.85083333
735015.8333,17.54125
735015.8542,17.20125
735015.875,16.78666667
735015.8958,16.51333333
735015.9167,16.0025
735015.9375,15.31625
735015.9583,14.65041667
735015.9792,14.26041667
735016,13.92791667
735016.0208,13.67083333
735016.0417,13.54416667
735016.0625,13.51916667
735016.0833,13.29541667
735016.1042,13.14791667
735016.125,12.79375
735016.1458,12.62541667
735016.1667,12.54708333
735016.1875,12.455
735016.2083,12.2825
735016.2292,12.2725
735016.25,12.32625
735016.2708,12.38833333
735016.2917,12.5825
735016.3125,12.81083333
735016.3333,12.92583333
735016.3542,12.96333333
735016.375,13.21958333
735016.3958,13.38083333
735016.4167,13.34333333
735016.4375,13.39625
735016.4583,13.54208333
735016.4792,13.565
735016.5,13.5325
735016.5208,13.85208333
735016.5417,13.79625
735016.5625,13.56708333
735016.5833,13.59125
735016.6042,13.6725
735016.625,13.73458333
735016.6458,13.71833333
735016.6667,13.97083333
735016.6875,14.13958333
735016.7083,14.00791667
735016.7292,14.88666667
735016.75,14.29125
735016.7708,14.69916667
735016.7917,15.12916667
735016.8125,15.42375
735016.8333,15.37958333
735016.8542,14.94041667
735016.875,14.70416667
735016.8958,14.40333333
735016.9167,13.90583333
735016.9375,13.5175
735016.9583,13.1375
735016.9792,12.78958333
735017,12.41958333
735017.0208,12.01083333
735017.0417,11.78416667
735017.0625,11.6475
735017.0833,11.50333333
735017.1042,11.42791667
735017.125,11.36875
735017.1458,11.2225
735017.1667,11.11708333
735017.1875,11.09791667
735017.2083,11.69125
735017.2292,12.44375
735017.25,13.82416667
735017.2708,13.85583333
735017.2917,14.03958333
735017.3125,14.1675
735017.3333,14.36291667
735017.3542,14.60125
735017.375,14.76791667
735017.3958,14.91708333
735017.4167,15.09083333
735017.4375,15.41541667
735017.4583,15.74166667
735017.4792,15.9375
735017.5,16.07291667
735017.5208,16.05166667
735017.5417,16.03875
735017.5625,15.95416667
735017.5833,16.03416667
735017.6042,16.12375
735017.625,16.38333333
735017.6458,16.46083333
735017.6667,16.43333333
735017.6875,16.28708333
735017.7083,16.14541667
735017.7292,16.32166667
735017.75,15.92083333
735017.7708,15.53625
735017.7917,15.17958333
735017.8125,14.85208333
735017.8333,14.72958333
735017.8542,14.47083333
735017.875,14.02875
735017.8958,13.63833333
735017.9167,13.40083333
735017.9375,13.27916667
735017.9583,13.16125
735017.9792,13.09333333
735018,13.05625
735018.0208,12.94625
735018.0417,12.73708333
735018.0625,12.57
735018.0833,12.42833333
735018.1042,12.36541667
735018.125,12.27791667
735018.1458,12.1875
735018.1667,12.12083333
735018.1875,12.21916667
735018.2083,12.15958333
735018.2292,12.12291667
735018.25,12.26916667
735018.2708,12.56375
735018.2917,12.9625
735018.3125,13.35333333
735018.3333,13.65541667
735018.3542,14.04416667
735018.375,14.59875
735018.3958,14.97416667
735018.4167,15.43041667
735018.4375,15.96541667
735018.4583,16.4275
735018.4792,16.62083333
735018.5,16.83166667
735018.5208,17.02375
735018.5417,17.19791667
735018.5625,17.45041667
735018.5833,17.73333333
735018.6042,17.91875
735018.625,17.84333333
735018.6458,17.91125
735018.6667,17.86083333
735018.6875,18.04333333
735018.7083,18.12
735018.7292,18.67625
735018.75,18.10166667
735018.7708,18.01541667
735018.7917,18.09666667
735018.8125,18.65208333
735018.8333,18.49375
735018.8542,18.03208333
735018.875,17.56958333
735018.8958,17.06291667
735018.9167,16.535
735018.9375,15.92625
735018.9583,15.54791667
735018.9792,15.11666667
735019,14.57916667
735019.0208,14.07
735019.0417,13.66
735019.0625,13.18625
735019.0833,12.765
735019.1042,12.37
735019.125,12.07
735019.1458,11.855
735019.1667,11.70125
735019.1875,11.54166667
735019.2083,11.68333333
735019.2292,11.86541667
735019.25,12.4875
735019.2708,12.9025
735019.2917,13.55208333
735019.3125,14.10541667
735019.3333,14.65458333
735019.3542,14.85625
735019.375,14.675
735019.3958,14.7225
735019.4167,14.95291667
735019.4375,15.00416667
735019.4583,15.1475
735019.4792,15.685
735019.5,15.98875
735019.5208,16.38666667
735019.5417,17.0725
735019.5625,17.67791667
735019.5833,17.32916667
735019.6042,17.09875
735019.625,16.8725
735019.6458,16.94541667
735019.6667,17.10916667
735019.6875,17.65375
735019.7083,17.78875
735019.7292,18.0975
735019.75,17.7575
735019.7708,17.34791667
735019.7917,16.99791667
735019.8125,16.62416667
735019.8333,16.18208333
735019.8542,15.57041667
735019.875,14.98625
735019.8958,14.50958333
735019.9167,14.15375
735019.9375,13.77541667
735019.9583,13.33541667
735019.9792,13.1725
735020,13.06541667
735020.0208,13.01125
735020.0417,12.89416667
735020.0625,12.86083333
735020.0833,12.8075
735020.1042,12.77875
735020.125,12.70416667
735020.1458,12.64125
735020.1667,12.5375
735020.1875,12.48375
735020.2083,12.51375
735020.2292,12.565
735020.25,12.6425
735020.2708,12.80666667
735020.2917,12.97166667
735020.3125,13.15
735020.3333,13.41958333
735020.3542,13.71458333
735020.375,14.16208333
735020.3958,14.76625
735020.4167,15.0775
735020.4375,15.47166667
735020.4583,15.59458333
735020.4792,15.72083333
735020.5,15.70583333
735020.5208,15.65541667
735020.5417,15.65416667
735020.5625,15.68166667
735020.5833,15.81833333
735020.6042,16.04791667
735020.625,16.2575
735020.6458,16.53166667
735020.6667,17.04833333
735020.6875,17.06916667
735020.7083,16.62708333
735020.7292,16.34041667
735020.75,16.16
735020.7708,16.00125
735020.7917,15.755
735020.8125,15.49666667
735020.8333,15.22791667
735020.8542,14.94458333
735020.875,14.83708333
735020.8958,14.74666667
735020.9167,14.63833333
735020.9375,14.52666667
735020.9583,14.51833333
735020.9792,14.39833333
735021,14.27875
735021.0208,14.2275
735021.0417,14.1625
735021.0625,14.08541667
735021.0833,14.06916667
735021.1042,13.96833333
735021.125,13.8675
735021.1458,13.84208333
735021.1667,13.76666667
735021.1875,13.74875
735021.2083,13.73625
735021.2292,13.75625
735021.25,13.83666667
735021.2708,14.0025
735021.2917,14.23333333
735021.3125,14.48916667
735021.3333,14.91041667
735021.3542,15.4675
735021.375,16.08166667
735021.3958,16.77125
735021.4167,17.46125
735021.4375,18.2175
735021.4583,18.75416667
735021.4792,18.98541667
735021.5,19.145
735021.5208,19.05
735021.5417,19.07291667
735021.5625,19.14458333
735021.5833,19.21125
735021.6042,19.48416667
735021.625,19.64041667
735021.6458,19.83083333
735021.6667,19.89958333
735021.6875,19.79708333
735021.7083,19.67166667
735021.7292,20.23958333
735021.75,19.54208333
735021.7708,19.3075
735021.7917,19.225
735021.8125,19.15666667
735021.8333,18.76083333
735021.8542,18.32541667
735021.875,17.83583333
735021.8958,17.3975
735021.9167,16.9625
735021.9375,16.29208333
735021.9583,15.7375
735021.9792,15.155
735022,14.76291667
735022.0208,14.36416667
735022.0417,14.01875
735022.0625,13.72875
735022.0833,13.5425
735022.1042,13.3675
735022.125,13.16333333
735022.1458,12.98375
735022.1667,12.90875
735022.1875,12.94291667
735022.2083,13.36291667
735022.2292,13.9925
735022.25,14.36458333
735022.2708,14.70875
735022.2917,15.37083333
735022.3125,15.93041667
735022.3333,16.43375
735022.3542,17.0725
735022.375,17.51166667
735022.3958,18.11375
735022.4167,18.77083333
735022.4375,19.12625
735022.4583,19.38875
735022.4792,19.43708333
735022.5,19.70875
735022.5208,19.87916667
735022.5417,19.87583333
735022.5625,19.61625
735022.5833,19.4975
735022.6042,18.98291667
735022.625,18.38416667
735022.6458,18.04166667
735022.6667,17.66458333
735022.6875,17.15791667
735022.7083,16.55541667
735022.7292,15.21875
735022.75,14.55375
735022.7708,14.20291667
735022.7917,13.8975
735022.8125,13.77666667
735022.8333,13.80208333
735022.8542,13.77333333
735022.875,13.74375
735022.8958,13.6675
735022.9167,13.64666667
735022.9375,13.66
735022.9583,13.68708333
735022.9792,13.54375
735023,13.37666667
735023.0208,13.15291667
735023.0417,13.03333333
735023.0625,12.96958333
735023.0833,12.65208333
735023.1042,12.41208333
735023.125,12.27916667
735023.1458,12.18666667
735023.1667,12.02416667
735023.1875,12.02083333
735023.2083,12.01541667
735023.2292,12.03708333
735023.25,12.11791667
735023.2708,12.245
735023.2917,12.31291667
735023.3125,12.44166667
735023.3333,12.71291667
735023.3542,12.55125
735023.375,12.52083333
735023.3958,12.62708333
735023.4167,12.64875
735023.4375,12.82166667
735023.4583,12.93833333
735023.4792,13.00333333
735023.5,13.14708333
735023.5208,13.16458333
735023.5417,13.08708333
735023.5625,13.02166667
735023.5833,13.0325
735023.6042,13.1725
735023.625,13.1725
735023.6458,13.16708333
735023.6667,13.2825
735023.6875,13.3275
735023.7083,13.38875
735023.7292,13.28958333
735023.75,13.2175
735023.7708,12.81125
735023.7917,12.20833333
735023.8125,11.97791667
735023.8333,11.82666667
735023.8542,11.61208333
735023.875,11.31875
735023.8958,11.11166667
735023.9167,10.77041667
735023.9375,10.65458333
735023.9583,10.54833333
735023.9792,10.42583333
735024,10.33333333
735024.0208,10.19229167
735024.0417,10.1395
735024.0625,10.13141667
735024.0833,10.14029167
735024.1042,10.03875
735024.125,9.709375
735024.1458,9.355291667
735024.1667,9.144583333
735024.1875,8.902875
735024.2083,8.837458333
735024.2292,8.832916667
735024.25,8.846166667
735024.2708,8.889875
735024.2917,9.010708333
735024.3125,9.172125
735024.3333,9.477833333
735024.3542,9.564
735024.375,9.88375
735024.3958,10.43208333
735024.4167,10.89666667
735024.4375,11.56041667
735024.4583,11.78166667
735024.4792,12.24791667
735024.5,12.65541667
735024.5208,13.18791667
735024.5417,13.50625
735024.5625,13.6375
735024.5833,13.63166667
735024.6042,13.7575
735024.625,13.72875
735024.6458,13.66416667
735024.6667,13.54791667
735024.6875,13.21375
735024.7083,12.95625
735024.7292,12.82
735024.75,12.5575
735024.7708,12.30625
735024.7917,12.2575
735024.8125,12.08208333
735024.8333,11.94541667
735024.8542,11.73625
735024.875,11.64875
735024.8958,11.58791667
735024.9167,11.47916667
735024.9375,11.45625
735024.9583,11.42083333
735024.9792,11.39958333
735025,11.09458333
735025.0208,10.36666667
735025.0417,10.16875
735025.0625,9.880541667
735025.0833,9.666791667
735025.1042,9.471958333
735025.125,9.446666667
735025.1458,9.459
735025.1667,9.429
735025.1875,9.436791667
735025.2083,9.460708333
735025.2292,9.520666667
735025.25,9.659833333
735025.2708,9.809166667
735025.2917,9.961208333
735025.3125,10.12333333
735025.3333,10.36375
735025.3542,10.72041667
735025.375,10.9325
735025.3958,11.14708333
735025.4167,11.22458333
735025.4375,11.25
735025.4583,11.4425
735025.4792,11.48833333
735025.5,11.68541667
735025.5208,11.82583333
735025.5417,11.89125
735025.5625,12.06458333
735025.5833,12.45666667
735025.6042,12.80333333
735025.625,13.15333333
735025.6458,13.32458333
735025.6667,13.29208333
735025.6875,13.18916667
735025.7083,13.05541667
735025.7292,12.99916667
735025.75,12.89875
735025.7708,12.8675
735025.7917,12.815
735025.8125,12.86791667
735025.8333,12.64458333
735025.8542,12.37833333
735025.875,12.18083333
735025.8958,12.09958333
735025.9167,12.13625
735025.9375,12.13333333
735025.9583,12.11916667
735025.9792,12.07208333
735026,11.96166667
735026.0208,11.89708333
735026.0417,11.88083333
735026.0625,11.78666667
735026.0833,11.76333333
735026.1042,11.74416667
735026.125,11.825
735026.1458,11.92041667
735026.1667,12.01041667
735026.1875,12.05833333
735026.2083,12.05208333
735026.2292,12.05791667
735026.25,12.13083333
735026.2708,11.97208333
735026.2917,12.00416667
735026.3125,12.16416667
735026.3333,12.2225
735026.3542,12.03833333
735026.375,12.18291667
735026.3958,12.53833333
735026.4167,12.7675
735026.4375,12.82291667
735026.4583,12.83541667
735026.4792,12.97708333
735026.5,13.08208333
735026.5208,13.23375
735026.5417,13.35041667
735026.5625,13.18625
735026.5833,13.11833333
735026.6042,13.01958333
735026.625,12.995
735026.6458,12.96333333
735026.6667,12.93666667
735026.6875,13.01958333
735026.7083,12.92416667
735026.7292,12.85541667
735026.75,12.96458333
735026.7708,13.07625
735026.7917,13
735026.8125,12.98208333
735026.8333,12.77916667
735026.8542,12.69333333
735026.875,12.69958333
735026.8958,12.28625
735026.9167,12.01958333
735026.9375,11.89166667
735026.9583,11.78625
735026.9792,11.815
735027,11.89375
735027.0208,11.99708333
735027.0417,12.11208333
735027.0625,12.13916667
735027.0833,12.00541667
735027.1042,12.035
735027.125,12.02541667
735027.1458,12.09583333
735027.1667,12.16666667
735027.1875,12.395
735027.2083,12.50041667
735027.2292,12.46791667
735027.25,12.43583333
735027.2708,12.45458333
735027.2917,12.49458333
735027.3125,12.41375
735027.3333,12.3275
735027.3542,12.36541667
735027.375,12.34083333
735027.3958,12.41958333
735027.4167,12.57333333
735027.4375,12.66416667
735027.4583,12.48916667
735027.4792,12.52041667
735027.5,12.755
735027.5208,12.72666667
735027.5417,12.87166667
735027.5625,12.94125
735027.5833,12.49958333
735027.6042,12.23166667
735027.625,11.87666667
735027.6458,11.38833333
735027.6667,11.23541667
735027.6875,11.38083333
735027.7083,11.39041667
735027.7292,11.44375
735027.75,11.52458333
735027.7708,11.5825
735027.7917,11.84791667
735027.8125,12.10958333
735027.8333,12.18
735027.8542,12.25458333
735027.875,12.32833333
735027.8958,12.38208333
735027.9167,12.06625
735027.9375,11.45958333
735027.9583,11.1625
735027.9792,10.94375
735028,10.9025
735028.0208,10.65916667
735028.0417,10.59708333
735028.0625,10.73083333
735028.0833,10.8025
735028.1042,10.80166667
735028.125,10.74916667
735028.1458,10.66916667
735028.1667,10.56166667
735028.1875,10.59291667
735028.2083,10.55125
735028.2292,10.51041667
735028.25,10.5225
735028.2708,10.56958333
735028.2917,10.59125
735028.3125,10.60375
735028.3333,10.63208333
735028.3542,10.74833333
735028.375,10.87291667
735028.3958,11.07375
735028.4167,11.29125
735028.4375,11.19166667
735028.4583,11.35416667
735028.4792,11.43583333
735028.5,11.39458333
735028.5208,11.41291667
735028.5417,11.76666667
735028.5625,12.23166667
735028.5833,13.01125
735028.6042,13.77916667
735028.625,14.09833333
735028.6458,14.01458333
735028.6667,14.27416667
735028.6875,14.36666667
735028.7083,14.39833333
735028.7292,14.39916667
735028.75,14.08333333
735028.7708,13.85625
735028.7917,13.60791667
735028.8125,13.39041667
735028.8333,13.03791667
735028.8542,12.52916667
735028.875,12.07833333
735028.8958,11.63833333
735028.9167,11.29625
735028.9375,11.02708333
735028.9583,10.92333333
735028.9792,10.73375
735029,10.59083333
735029.0208,10.375
735029.0417,10.25
735029.0625,10.115
735029.0833,10.05291667
735029.1042,9.960791667
735029.125,9.848166667
735029.1458,9.616
735029.1667,9.491458333
735029.1875,9.365
735029.2083,9.812791667
735029.2292,10.79833333
735029.25,12.94625
735029.2708,13.18291667
735029.2917,13.01291667
735029.3125,12.97708333
735029.3333,12.78333333
735029.3542,12.81375
735029.375,12.66458333
735029.3958,12.82125
735029.4167,13.07583333
735029.4375,13.30666667
735029.4583,13.47708333
735029.4792,13.43416667
735029.5,13.12416667
735029.5208,12.39166667
735029.5417,11.67125
735029.5625,11.67083333
735029.5833,11.86958333
735029.6042,11.9425
735029.625,12.1725
735029.6458,12.24708333
735029.6667,12.28333333
735029.6875,12.31791667
735029.7083,12.06916667
735029.7292,11.95333333
735029.75,11.8075
735029.7708,11.64458333
735029.7917,11.73416667
735029.8125,11.75541667
735029.8333,11.63583333
735029.8542,11.5375
735029.875,11.47375
735029.8958,11.40333333
735029.9167,11.41791667
735029.9375,11.33583333
735029.9583,11.23791667
735029.9792,11.15583333
735030,11.06958333
735030.0208,11.02208333
735030.0417,10.97083333
735030.0625,10.8775
735030.0833,10.75708333
735030.1042,10.54166667
735030.125,10.31041667
735030.1458,10.16083333
735030.1667,10.19604167
735030.1875,10.27875
735030.2083,10.30333333
735030.2292,10.37041667
735030.25,10.53291667
735030.2708,10.6875
735030.2917,10.68083333
735030.3125,10.83
735030.3333,11.18458333
735030.3542,11.44291667
735030.375,11.6975
735030.3958,11.76041667
735030.4167,11.95125
735030.4375,11.9325
735030.4583,11.83458333
735030.4792,11.91666667
735030.5,11.87916667
735030.5208,12.33375
735030.5417,12.67083333
735030.5625,13.11583333
735030.5833,13.30125
735030.6042,13.40791667
735030.625,13.565
735030.6458,13.5575
735030.6667,13.62958333
735030.6875,13.80458333
735030.7083,13.85333333
735030.7292,13.725
735030.75,13.61125
735030.7708,13.41833333
735030.7917,13.2425
735030.8125,12.97708333
735030.8333,12.88166667
735030.8542,12.63
735030.875,12.35625
735030.8958,12.20041667
735030.9167,11.99416667
735030.9375,11.86125
735030.9583,11.71708333
735030.9792,11.41125
735031,11.14958333
735031.0208,10.97166667
735031.0417,10.92166667
735031.0625,10.78458333
735031.0833,10.64083333
735031.1042,10.37208333
735031.125,10.25291667
735031.1458,10.21208333
735031.1667,10.22
735031.1875,10.23416667
735031.2083,10.28125
735031.2292,10.45041667
735031.25,11.68708333
735031.2708,11.91208333
735031.2917,12.00333333
735031.3125,12.11375
735031.3333,12.345
735031.3542,12.61041667
735031.375,12.92708333
735031.3958,13.43625
735031.4167,13.815
735031.4375,13.8175
735031.4583,14.40541667
735031.4792,15.06041667
735031.5,15.33333333
735031.5208,15.63541667
735031.5417,15.98833333
735031.5625,16.1825
735031.5833,15.83375
735031.6042,15.26833333
735031.625,13.93
735031.6458,12.98
735031.6667,12.80083333
735031.6875,12.39583333
735031.7083,12.35833333
735031.7292,11.995
735031.75,12.01125
735031.7708,12.27208333
735031.7917,12.71208333
735031.8125,13.54041667
735031.8333,13.73166667
735031.8542,12.71125
735031.875,11.91666667
735031.8958,11.33708333
735031.9167,11.08458333
735031.9375,10.9825
735031.9583,10.86
735031.9792,10.775
735032,10.79541667
735032.0208,10.765
735032.0417,10.67208333
735032.0625,10.70916667
735032.0833,10.72333333
735032.1042,10.73791667
735032.125,10.74541667
735032.1458,10.70708333
735032.1667,10.74166667
735032.1875,10.74875
735032.2083,10.7575
735032.2292,10.96958333
735032.25,11.39541667
735032.2708,11.59583333
735032.2917,11.47041667
735032.3125,11.65916667
735032.3333,11.97916667
735032.3542,12.34583333
735032.375,12.59541667
735032.3958,12.97583333
735032.4167,13.09041667
735032.4375,12.95833333
735032.4583,13.02625
735032.4792,12.98958333
735032.5,12.94333333
735032.5208,12.88083333
735032.5417,12.99166667
735032.5625,13.04708333
735032.5833,12.92625
735032.6042,12.90875
735032.625,12.565
735032.6458,12.80458333
735032.6667,12.955
735032.6875,12.72583333
735032.7083,12.77833333
735032.7292,12.83916667
735032.75,13.00458333
735032.7708,12.92333333
735032.7917,12.89166667
735032.8125,12.71166667
735032.8333,12.30875
735032.8542,12.11375
735032.875,12.13
735032.8958,12.1275
735032.9167,12.14166667
735032.9375,11.715
735032.9583,11.42833333
735032.9792,11.25625
735033,11.08375
735033.0208,11.0125
735033.0417,10.97958333
735033.0625,10.945
735033.0833,10.9125
735033.1042,10.92083333
735033.125,10.8675
735033.1458,10.66125
735033.1667,10.34833333
735033.1875,10.21725
735033.2083,10.135625
735033.2292,10.059
735033.25,10.18458333
735033.2708,10.42416667
735033.2917,10.92708333
735033.3125,11.325
735033.3333,11.59083333
735033.3542,11.87083333
735033.375,12.08375
735033.3958,12.30875
735033.4167,12.34458333
735033.4375,12.23583333
735033.4583,12.31083333
735033.4792,12.31541667
735033.5,12.34083333
735033.5208,12.41833333
735033.5417,12.54416667
735033.5625,13.02166667
735033.5833,13.06958333
735033.6042,13.1025
735033.625,13.30333333
735033.6458,13.33
735033.6667,13.35041667
735033.6875,13.56625
735033.7083,13.65958333
735033.7292,13.71333333
735033.75,13.75583333
735033.7708,13.73583333
735033.7917,13.63125
735033.8125,13.82416667
735033.8333,13.645
735033.8542,13.43416667
735033.875,13.08166667
735033.8958,12.59458333
735033.9167,12.33291667
735033.9375,12.12083333
735033.9583,11.93166667
735033.9792,11.61875
735034,11.50541667
735034.0208,11.34375
735034.0417,11.07083333
735034.0625,10.89666667
735034.0833,10.75833333
735034.1042,10.63708333
735034.125,10.51083333
735034.1458,10.48083333
735034.1667,10.38791667
735034.1875,10.39208333
735034.2083,10.36791667
735034.2292,10.48208333
735034.25,10.62833333
735034.2708,10.81458333
735034.2917,11.08125
735034.3125,11.26958333
735034.3333,11.42
735034.3542,11.65291667
735034.375,11.74333333
735034.3958,11.82916667
735034.4167,12.03958333
735034.4375,11.99
735034.4583,12.01708333
735034.4792,11.29375
735034.5,10.31125
735034.5208,10.5375
735034.5417,10.68875
735034.5625,10.44666667
735034.5833,10.485
735034.6042,10.41416667
735034.625,10.50208333
735034.6458,10.62083333
735034.6667,10.34625
735034.6875,10.18979167
735034.7083,10.27041667
735034.7292,10.296
735034.75,10.23916667
735034.7708,10.23291667
735034.7917,10.36541667
735034.8125,10.68416667
735034.8333,11.02583333
735034.8542,11.70541667
735034.875,12.19333333
735034.8958,12.21666667
735034.9167,12.06666667
735034.9375,11.88625
735034.9583,11.73125
735034.9792,11.70458333
735035,11.51958333
735035.0208,11.3625
735035.0417,11.29458333
735035.0625,11.13
735035.0833,11.13541667
735035.1042,11.14458333
735035.125,11.08416667
735035.1458,11.16
735035.1667,11.21208333
735035.1875,11.19333333
735035.2083,11.29
735035.2292,11.40333333
735035.25,11.49625
735035.2708,11.67125
735035.2917,11.71625
735035.3125,11.95916667
735035.3333,12.19708333
735035.3542,12.58125
735035.375,12.96375
735035.3958,13.30666667
735035.4167,13.51791667
735035.4375,13.80875
735035.4583,14.03791667
735035.4792,13.92541667
735035.5,14.205
735035.5208,14.46333333
735035.5417,14.43458333
735035.5625,14.59208333
735035.5833,14.7025
735035.6042,14.61416667
735035.625,14.59333333
735035.6458,14.70666667
735035.6667,14.6975
735035.6875,14.50083333
735035.7083,14.38833333
735035.7292,14.56625
735035.75,14.11375
735035.7708,13.895
735035.7917,13.81083333
735035.8125,13.6475
735035.8333,13.31583333
735035.8542,13.07708333
735035.875,12.8675
735035.8958,12.88208333
735035.9167,12.89333333
735035.9375,12.85291667
735035.9583,12.84
735035.9792,12.67166667
735036,12.61541667
735036.0208,11.69666667
735036.0417,11.41291667
735036.0625,11.29791667
735036.0833,11.18708333
735036.1042,11.14166667
735036.125,11.12875
735036.1458,11.02958333
735036.1667,11.05583333
735036.1875,11.06083333
735036.2083,11.02333333
735036.2292,11.04041667
735036.25,11.0675
735036.2708,11.11791667
735036.2917,11.17458333
735036.3125,11.18625
735036.3333,11.22083333
735036.3542,11.30333333
735036.375,11.31083333
735036.3958,11.32958333
735036.4167,11.31708333
735036.4375,11.38166667
735036.4583,11.81583333
735036.4792,12.40166667
735036.5,12.74541667
735036.5208,12.81
735036.5417,12.75791667
735036.5625,13.0975
735036.5833,13.38833333
735036.6042,13.60625
735036.625,13.57666667
735036.6458,13.43041667
735036.6667,12.95458333
735036.6875,12.33791667
