'FREQ_VS1',2007-08-22-00:00:00'
733301.1875,0.393385307
733301.2083,0.393657124
733301.2292,0.39352777
733301.25,0.392754919
733301.2708,0.394109631
733301.2917,0.393650181
733301.3125,0.394836988
733301.3333,0.392912837
733301.3542,0.392148178
733301.375,0.392812759
733301.3958,0.393488051
733301.4167,0.390382594
733301.4375,0.392781382
733301.4583,0.39085848
733301.4792,0.392072533
733301.5,0.391003238
733301.5208,0.391961778
733301.5417,0.390871696
733301.5625,0.391127719
733301.5833,0.390754688
733301.6042,0.39079271
733301.625,0.391218533
733301.6458,0.391865627
733301.6667,0.391674042
733301.6875,0.391031643
733301.7083,0.391183238
733301.7292,0.391262806
733301.75,0.391148306
733301.7708,0.392054881
733301.7917,0.39311514
733301.8125,0.392518486
733301.8333,0.392998115
733301.8542,0.39336898
733301.875,0.393127514
733301.8958,0.395016399
733301.9167,0.391758061
733301.9375,0.394474503
733301.9583,0.392639008
733301.9792,0.394696799
733302,0.394650386
733302.0208,0.394875754
733302.0417,0.395069394
733302.0625,0.393039005
733302.0833,0.394130216
733302.1042,0.393711937
733302.125,0.394240762
733302.1458,0.393703167
733302.1667,0.391781231
733302.1875,0.392650214
733302.2083,0.392154554
733302.2292,0.391775125
733302.25,0.392785642
733302.2708,0.39295712
733302.2917,0.38780675
733302.3125,0.387503958
733302.3333,0.389426614
733302.3542,0.389165506
733302.375,0.38816334
733302.3958,0.388041383
733302.4167,0.38958658
733302.4375,0.389716773
733302.4583,0.387799286
733302.4792,0.386518702
733302.5,0.389157266
733302.5208,0.390578649
733302.5417,0.389211562
733302.5625,0.38825796
733302.5833,0.388132657
733302.6042,0.388074128
733302.625,0.387717912
733302.6458,0.385934399
733302.6667,0.386665369
733302.6875,0.387611621
733302.7083,0.386944452
733302.7292,0.387648497
733302.75,0.390411067
733302.7708,0.39067786
733302.7917,0.389434961
733302.8125,0.389204889
733302.8333,0.391378368
733302.8542,0.392585822
733302.875,0.392134557
733302.8958,0.392781804
733302.9167,0.392539452
733302.9375,0.390157025
733302.9583,0.392404677
733302.9792,0.392568062
733303,0.393723345
733303.0208,0.393204451
733303.0417,0.39437937
733303.0625,0.396036887
733303.0833,0.393950549
733303.1042,0.394965498
733303.125,0.392400153
733303.1458,0.394304304
733303.1667,0.394293967
733303.1875,0.392597761
733303.2083,0.394033559
733303.2292,0.392034705
733303.25,0.389861806
733303.2708,0.388963332
733303.2917,0.388600708
733303.3125,0.389374094
733303.3333,0.38772309
733303.3542,0.387090249
733303.375,0.387342463
733303.3958,0.388312027
733303.4167,0.388657965
733303.4375,0.388499944
733303.4583,0.38829493
733303.4792,0.389206233
733303.5,0.385663243
733303.5208,0.386636635
733303.5417,0.389141449
733303.5625,0.388772188
733303.5833,0.388719629
733303.6042,0.389105977
733303.625,0.387829326
733303.6458,0.38973066
733303.6667,0.389529918
733303.6875,0.387822807
733303.7083,0.388271732
733303.7292,0.3889646
733303.75,0.389591161
733303.7708,0.388928296
733303.7917,0.391585045
733303.8125,0.391133109
733303.8333,0.392443775
733303.8542,0.39156081
733303.875,0.391942486
733303.8958,0.391042124
733303.9167,0.392559411
733303.9375,0.393723205
733303.9583,0.39367053
733303.9792,0.393098024
733304,0.393708306
733304.0208,0.393291836
733304.0417,0.395496159
733304.0625,0.392828235
733304.0833,0.392347403
733304.1042,0.392982694
733304.125,0.394897252
733304.1458,0.392566746
733304.1667,0.393766945
733304.1875,0.393329992
733304.2083,0.392819484
733304.2292,0.391854347
733304.25,0.391740192
733304.2708,0.388770359
733304.2917,0.388920938
733304.3125,0.387457198
733304.3333,0.388326187
733304.3542,0.389075757
733304.375,0.388303425
733304.3958,0.387716377
733304.4167,0.389371584
733304.4375,0.387327965
733304.4583,0.387874306
733304.4792,0.38830543
733304.5,0.388424754
733304.5208,0.38904506
733304.5417,0.389443675
733304.5625,0.38987652
733304.5833,0.387821418
733304.6042,0.388275607
733304.625,0.387216678
733304.6458,0.388858495
733304.6667,0.388667016
733304.6875,0.388130102
733304.7083,0.389522159
733304.7292,0.389080297
733304.75,0.390480121
733304.7708,0.391565621
733304.7917,0.390449577
733304.8125,0.390686019
733304.8333,0.392381894
733304.8542,0.392670561
733304.875,0.392815208
733304.8958,0.393364691
733304.9167,0.392457651
733304.9375,0.392285033
733304.9583,0.392884092
733304.9792,0.393430975
733305,0.394612895
733305.0208,0.395016246
733305.0417,0.393782346
733305.0625,0.393322048
733305.0833,0.393094273
733305.1042,0.39461401
733305.125,0.394662046
733305.1458,0.393691556
733305.1667,0.391161262
733305.1875,0.392552247
733305.2083,0.392589617
733305.2292,0.39168971
733305.25,0.390301759
733305.2708,0.389858601
733305.2917,0.388851678
733305.3125,0.3872138
733305.3333,0.389627707
733305.3542,0.388190684
733305.375,0.38779387
733305.3958,0.390080319
733305.4167,0.389496393
733305.4375,0.388896062
733305.4583,0.389280587
733305.4792,0.387764143
733305.5,0.389088474
733305.5208,0.390130866
733305.5417,0.388311998
733305.5625,0.389799527
733305.5833,0.387922006
733305.6042,0.38862245
733305.625,0.38912051
733305.6458,0.389573863
733305.6667,0.389105259
733305.6875,0.38925176
733305.7083,0.38965038
733305.7292,0.390035852
733305.75,0.391347136
733305.7708,0.38969511
733305.7917,0.392173794
733305.8125,0.390866485
733305.8333,0.393029492
733305.8542,0.392495876
733305.875,0.392856294
733305.8958,0.392167653
733305.9167,0.392236552
733305.9375,0.391790903
733305.9583,0.393061382
733305.9792,0.392656527
733306,0.39345574
733306.0208,0.394423837
733306.0417,0.394708528
733306.0625,0.392840819
733306.0833,0.392819031
733306.1042,0.393358296
733306.125,0.392830995
733306.1458,0.392580438
733306.1667,0.390793407
733306.1875,0.390549425
733306.2083,0.39182663
733306.2292,0.392270641
733306.25,0.389386104
733306.2708,0.387612133
733306.2917,0.388044203
733306.3125,0.387988492
733306.3333,0.387032031
733306.3542,0.386416908
733306.375,0.386834922
733306.3958,0.387405
733306.4167,0.38616431
733306.4375,0.385938656
733306.4583,0.389095306
733306.4792,0.387133863
733306.5,0.390129029
733306.5208,0.388828626
733306.5417,0.387728202
733306.5625,0.38782522
733306.5833,0.391303557
733306.6042,NaN
733306.625,0.389959304
733306.6458,0.389645611
733306.6667,0.38902511
733306.6875,0.389833054
733306.7083,0.388649975
733306.7292,0.389530024
733306.75,0.391567723
733306.7708,0.392445671
733306.7917,0.39116532
733306.8125,0.394780428
733306.8333,0.391296177
733306.8542,0.393517795
733306.875,0.391099059
733306.8958,0.392966624
733306.9167,0.393979907
733306.9375,0.393386734
733306.9583,0.391378499
733306.9792,0.392854258
733307,0.394283223
733307.0208,0.393477492
733307.0417,0.394861691
733307.0625,0.393742504
733307.0833,0.394330182
733307.1042,0.393218586
733307.125,0.393561443
733307.1458,0.394066435
733307.1667,0.394854769
733307.1875,0.394029652
733307.2083,0.392851101
733307.2292,0.392688252
733307.25,0.392986857
733307.2708,0.393112547
733307.2917,0.393249927
733307.3125,0.392100178
733307.3333,0.392536297
733307.3542,0.391992588
733307.375,0.390956286
733307.3958,0.391278386
733307.4167,0.389846374
733307.4375,0.390657711
733307.4583,0.391291882
733307.4792,0.390658753
733307.5,0.390039555
733307.5208,0.390838231
733307.5417,0.393129029
733307.5625,0.391602028
733307.5833,0.391702582
733307.6042,0.390742191
733307.625,0.391479596
733307.6458,0.391708485
733307.6667,0.391388558
733307.6875,0.391565609
733307.7083,0.391216117
733307.7292,0.391917791
733307.75,0.390998103
733307.7708,0.392890821
733307.7917,0.392495408
733307.8125,0.391969489
733307.8333,0.392963089
733307.8542,0.393987968
733307.875,0.393973274
733307.8958,0.393115931
733307.9167,0.391799286
733307.9375,0.392362044
733307.9583,0.393935238
733307.9792,0.39372395
733308,0.394041445
733308.0208,0.393776725
733308.0417,0.39430845
733308.0625,0.391988524
733308.0833,0.392980157
733308.1042,0.394715486
733308.125,0.394714175
733308.1458,0.393701969
733308.1667,0.39419769
733308.1875,0.394092287
733308.2083,0.394600232
733308.2292,0.393737228
733308.25,0.395269939
733308.2708,0.393291722
733308.2917,0.393172345
733308.3125,0.392911717
733308.3333,0.393434024
733308.3542,0.392763111
733308.375,0.391851806
733308.3958,0.390891098
733308.4167,0.392127853
733308.4375,0.389966325
733308.4583,0.389934772
733308.4792,0.389321543
733308.5,0.387211301
733308.5208,0.390162252
733308.5417,0.390424893
733308.5625,0.389706998
733308.5833,0.391376076
733308.6042,0.39075644
733308.625,0.39098097
733308.6458,0.390204145
733308.6667,0.391193005
733308.6875,0.390690586
733308.7083,0.392923528
733308.7292,0.391364595
733308.75,0.391675573
733308.7708,0.391121393
733308.7917,0.39269106
733308.8125,0.392925395
733308.8333,0.393568148
733308.8542,0.391218675
733308.875,0.391711629
733308.8958,0.393708786
733308.9167,0.390905777
733308.9375,0.390706914
733308.9583,0.389924735
733308.9792,0.390764572
733309,0.38986766
733309.0208,0.391792045
733309.0417,0.390464595
733309.0625,0.389328376
733309.0833,0.391141168
733309.1042,0.388806531
733309.125,0.388709019
733309.1458,0.391171495
733309.1667,0.394159777
733309.1875,0.392518803
733309.2083,0.391715589
733309.2292,0.392139928
733309.25,0.391071852
733309.2708,0.39015249
733309.2917,0.390276633
733309.3125,0.388256984
733309.3333,0.388144993
733309.3542,0.389650666
733309.375,0.389012737
733309.3958,0.388206277
733309.4167,0.389143712
733309.4375,NaN
733309.4583,0.388923659
733309.4792,0.38882968
733309.5,0.389717162
733309.5208,0.388979593
733309.5417,0.388219562
733309.5625,0.388094132
733309.5833,0.3885943
733309.6042,0.387785731
733309.625,0.38927901
733309.6458,0.388730028
733309.6667,0.389717206
733309.6875,0.388013508
733309.7083,0.388365044
733309.7292,0.389802609
733309.75,0.390903845
733309.7708,0.390931528
733309.7917,0.392093386
733309.8125,0.392780378
733309.8333,0.391998087
733309.8542,0.393713909
733309.875,0.393354775
733309.8958,0.394249374
733309.9167,0.393298766
733309.9375,0.391943495
733309.9583,0.390732879
733309.9792,0.394202944
733310,0.394309992
733310.0208,0.39412938
733310.0417,0.393221464
733310.0625,0.393778414
733310.0833,0.394338895
733310.1042,0.39380647
733310.125,0.39446137
733310.1458,0.393245693
733310.1667,0.392120278
733310.1875,0.393621643
733310.2083,0.392415002
733310.2292,0.392679757
733310.25,0.390442311
733310.2708,0.388475096
733310.2917,0.389642903
733310.3125,0.388104826
733310.3333,0.388669539
733310.3542,0.389756666
733310.375,0.389622515
733310.3958,0.3900295
733310.4167,0.388185794
733310.4375,0.389440177
733310.4583,0.388223866
733310.4792,0.389750389
733310.5,0.388294294
733310.5208,0.389996932
733310.5417,0.388627765
733310.5625,0.390641995
733310.5833,0.38788534
733310.6042,0.388736526
733310.625,0.389277213
733310.6458,0.387943412
733310.6667,0.389139952
733310.6875,0.388389419
733310.7083,0.387443826
733310.7292,0.389663762
733310.75,0.389190826
733310.7708,0.391368333
733310.7917,0.391134047
733310.8125,0.39097568
733310.8333,0.388098232
733310.8542,0.392088349
733310.875,0.390642561
733310.8958,0.392211118
733310.9167,0.393469934
733310.9375,0.3927299
733310.9583,0.392694407
733310.9792,0.393661785
733311,0.393573818
733311.0208,0.395370488
733311.0417,0.392924386
733311.0625,0.394153498
733311.0833,0.396282722
733311.1042,0.391214873
733311.125,0.391411668
733311.1458,0.39339136
733311.1667,0.392881339
733311.1875,0.392723542
733311.2083,0.392330873
733311.2292,0.391322707
733311.25,0.390911726
733311.2708,0.387529086
733311.2917,0.38726808
733311.3125,0.388217267
733311.3333,0.387406889
733311.3542,0.386781893
733311.375,0.389127017
733311.3958,0.387629546
733311.4167,0.387499944
733311.4375,0.389423154
733311.4583,0.389573149
733311.4792,0.387958632
733311.5,0.387174714
733311.5208,0.389551565
733311.5417,0.387457628
733311.5625,0.385928908
733311.5833,0.391360228
733311.6042,0.388360831
733311.625,0.388634131
733311.6458,0.390111627
733311.6667,0.388474311
733311.6875,0.388684568
733311.7083,0.387056417
733311.7292,0.38747984
733311.75,0.390121361
733311.7708,0.38994254
733311.7917,0.390335253
733311.8125,0.392083274
733311.8333,0.391982465
733311.8542,0.392986523
733311.875,0.393776311
733311.8958,0.391963778
733311.9167,0.392172483
733311.9375,0.392708419
733311.9583,0.393530754
733311.9792,0.39337864
733312,0.393428974
733312.0208,0.395715397
733312.0417,0.394384334
733312.0625,0.39529848
733312.0833,0.394850717
733312.1042,0.394964502
733312.125,0.394771929
733312.1458,0.39565224
733312.1667,0.39305532
733312.1875,0.394619189
733312.2083,0.393699257
733312.2292,0.392437663
733312.25,0.393045891
733312.2708,0.390570473
733312.2917,0.391195449
733312.3125,0.388024822
733312.3333,0.386767286
733312.3542,0.387445945
733312.375,0.388286824
733312.3958,0.389795705
733312.4167,0.38873512
733312.4375,0.389223928
733312.4583,0.389611109
733312.4792,0.389994152
733312.5,0.388852671
733312.5208,0.38948408
733312.5417,0.388965201
733312.5625,0.389257408
733312.5833,0.388429235
733312.6042,0.387624502
733312.625,0.388468495
733312.6458,0.389154306
733312.6667,0.389021487
733312.6875,0.387807045
733312.7083,0.387577476
733312.7292,0.389203326
733312.75,0.389402583
733312.7708,0.390483568
733312.7917,0.392610155
733312.8125,0.392792359
733312.8333,0.392204136
733312.8542,0.392792168
733312.875,0.39070553
733312.8958,0.39078856
733312.9167,0.393817934
733312.9375,0.394050794
733312.9583,0.39155369
733312.9792,0.393166828
733313,0.394003726
733313.0208,0.394389994
733313.0417,0.396163013
733313.0625,0.393035976
733313.0833,0.394349916
733313.1042,0.394400101
733313.125,0.394573978
733313.1458,0.393647142
733313.1667,0.394599639
733313.1875,0.395843687
733313.2083,0.391817606
733313.2292,0.392181218
733313.25,0.390654632
733313.2708,0.388979302
733313.2917,0.388891438
733313.3125,0.386651909
733313.3333,0.388414715
733313.3542,0.388158382
733313.375,0.389103423
733313.3958,0.389806482
733313.4167,0.388114489
733313.4375,0.38897763
733313.4583,0.388829808
733313.4792,0.387279036
733313.5,0.388793398
733313.5208,0.390011109
733313.5417,0.389557212
733313.5625,0.387431943
733313.5833,0.387975615
733313.6042,0.388586576
733313.625,0.388832234
733313.6458,0.389275125
733313.6667,0.389135911
733313.6875,0.389541147
733313.7083,0.389212751
733313.7292,0.390658664
733313.75,0.387828213
733313.7708,0.388554365
733313.7917,0.389882402
733313.8125,0.391843323
733313.8333,0.393004367
733313.8542,0.391560283
733313.875,0.392404258
733313.8958,0.393550739
733313.9167,0.392634663
733313.9375,0.393179624
733313.9583,0.394143331
733313.9792,0.39422727
733314,0.391932957
733314.0208,0.395085071
733314.0417,0.394115482
733314.0625,0.393264788
733314.0833,0.393729516
733314.1042,0.394998732
733314.125,0.393374444
733314.1458,0.39357316
733314.1667,0.395568671
733314.1875,0.394574087
733314.2083,0.393756305
733314.2292,0.393453662
733314.25,0.394416409
733314.2708,0.392930336
733314.2917,0.392191339
733314.3125,0.39221606
733314.3333,0.392769026
733314.3542,0.393062905
733314.375,0.391103235
733314.3958,0.390935064
733314.4167,0.390846479
733314.4375,0.390709275
733314.4583,0.389257405
733314.4792,0.390549604
733314.5,0.391377929
733314.5208,0.390365456
733314.5417,0.390776362
733314.5625,0.390507767
733314.5833,0.390432777
733314.6042,0.392398128
733314.625,0.392252843
733314.6458,0.391892555
733314.6667,0.391186877
733314.6875,0.390884646
733314.7083,0.390969768
733314.7292,0.390215137
733314.75,0.391025612
733314.7708,0.393723952
733314.7917,0.393882818
733314.8125,0.39441996
733314.8333,0.393049971
733314.8542,0.393045973
733314.875,0.393462406
733314.8958,0.394186033
733314.9167,0.393626107
733314.9375,0.394380387
733314.9583,0.393456035
733314.9792,0.392755111
733315,0.394219045
733315.0208,0.394209023
733315.0417,0.394640026
733315.0625,0.394660654
733315.0833,0.396446171
733315.1042,0.39488325
733315.125,0.39492392
733315.1458,0.393620251
733315.1667,0.393310122
733315.1875,0.395163226
733315.2083,0.392884232
733315.2292,0.395002979
733315.25,0.393346869
733315.2708,0.392700198
733315.2917,0.393154589
733315.3125,0.39322366
733315.3333,0.394645634
733315.3542,0.392458416
733315.375,0.392675088
