'TS062NC1',2007-08-22-00:00:00'
733279.4167,19.70775
733279.4375,21.36616667
733279.4583,22.86241667
733279.4792,24.08825
733279.5,25.30016667
733279.5208,26.05754167
733279.5417,27.24341667
733279.5625,27.73058333
733279.5833,28.270125
733279.6042,28.67470833
733279.625,28.583875
733279.6458,28.96083333
733279.6667,28.08291667
733279.6875,26.76916667
733279.7083,25.48375
733279.7292,24.7575
733279.75,23.50916667
733279.7708,23.0275
733279.7917,22.79375
733279.8125,21.96958333
733279.8333,20.85916667
733279.8542,20.22083333
733279.875,19.67583333
733279.8958,19.185
733279.9167,18.59541667
733279.9375,17.97833333
733279.9583,17.45041667
733279.9792,17.16416667
733280,16.85416667
733280.0208,16.52458333
733280.0417,15.98291667
733280.0625,15.69833333
733280.0833,15.58791667
733280.1042,15.36958333
733280.125,15.255
733280.1458,15.19791667
733280.1667,15.19958333
733280.1875,15.18916667
733280.2083,15.14166667
733280.2292,15.08833333
733280.25,15.05375
733280.2708,14.99166667
733280.2917,15.09541667
733280.3125,15.61333333
733280.3333,16.32875
733280.3542,17.38583333
733280.375,18.52583333
733280.3958,19.80916667
733280.4167,20.67958333
733280.4375,22.32833333
733280.4583,24.39208333
733280.4792,22.90208333
733280.5,24.80979167
733280.5208,24.41545833
733280.5417,26.11420833
733280.5625,26.98908333
733280.5833,27.89108333
733280.6042,27.723375
733280.625,28.09541667
733280.6458,27.96991667
733280.6667,27.13258333
733280.6875,25.676375
733280.7083,24.87933333
733280.7292,24.615875
733280.75,23.71145833
733280.7708,23.085875
733280.7917,22.53054167
733280.8125,22.1595
733280.8333,21.72383333
733280.8542,20.97145833
733280.875,20.28679167
733280.8958,19.614
733280.9167,18.91958333
733280.9375,18.55216667
733280.9583,17.98045833
733280.9792,17.50675
733281,16.952375
733281.0208,16.48291667
733281.0417,16.03558333
733281.0625,15.701625
733281.0833,15.227875
733281.1042,14.76641667
733281.125,14.28204167
733281.1458,13.84875
733281.1667,13.47983333
733281.1875,13.15695833
733281.2083,12.99658333
733281.2292,12.73404167
733281.25,12.686
733281.2708,12.55166667
733281.2917,12.75795833
733281.3125,13.06579167
733281.3333,13.5205
733281.3542,14.09058333
733281.375,15.53595833
733281.3958,17.01070833
733281.4167,18.11741667
733281.4375,19.05241667
733281.4583,20.15883333
733281.4792,22.03941667
733281.5,23.71816667
733281.5208,23.26691667
733281.5417,21.94975
733281.5625,24.02516667
733281.5833,23.79275
733281.6042,22.78616667
733281.625,22.61375
733281.6458,22.60833333
733281.6667,22.58066667
733281.6875,21.49375
733281.7083,21.3
733281.7292,20.63508333
733281.75,19.88091667
733281.7708,19.15158333
733281.7917,18.37716667
733281.8125,17.80241667
733281.8333,17.368
733281.8542,16.92125
733281.875,16.45925
733281.8958,15.98775
733281.9167,15.59783333
733281.9375,15.30833333
733281.9583,15.01016667
733281.9792,14.6925
733282,14.41441667
733282.0208,14.12
733282.0417,13.84166667
733282.0625,13.61241667
733282.0833,13.37075
733282.1042,13.05366667
733282.125,12.73858333
733282.1458,12.37533333
733282.1667,12.12983333
733282.1875,11.91433333
733282.2083,11.62283333
733282.2292,11.46075
733282.25,11.43983333
733282.2708,11.596
733282.2917,11.70675
733282.3125,11.96045833
733282.3333,12.69716667
733282.3542,13.25195833
733282.375,14.0345
733282.3958,14.67833333
733282.4167,15.89433333
733282.4375,17.18575
733282.4583,17.57845833
733282.4792,17.98395833
733282.5,18.14941667
733282.5208,19.947125
733282.5417,20.65433333
733282.5625,21.75795833
733282.5833,20.36883333
733282.6042,20.03304167
733282.625,20.193
733282.6458,20.04470833
733282.6667,20.17491667
733282.6875,20.590875
733282.7083,19.979
733282.7292,19.5845
733282.75,19.31633333
733282.7708,18.89629167
733282.7917,18.44204167
733282.8125,18.01825
733282.8333,17.64891667
733282.8542,17.24975
733282.875,16.99841667
733282.8958,16.40966667
733282.9167,15.99370833
733282.9375,15.62770833
733282.9583,15.222875
733282.9792,14.9005
733283,14.63566667
733283.0208,14.21704167
733283.0417,13.909375
733283.0625,13.58966667
733283.0833,13.24316667
733283.1042,12.96658333
733283.125,12.77225
733283.1458,12.51129167
733283.1667,12.32395833
733283.1875,12.15016667
733283.2083,11.89725
733283.2292,11.65195833
733283.25,11.54991667
733283.2708,11.57725
733283.2917,11.772375
733283.3125,12.33766667
733283.3333,13.06941667
733283.3542,14.16883333
733283.375,15.37566667
733283.3958,16.664375
733283.4167,17.36754167
733283.4375,18.96766667
733283.4583,20.44241667
733283.4792,20.66958333
733283.5,20.50183333
733283.5208,20.04733333
733283.5417,22.54308333
733283.5625,21.17841667
733283.5833,21.087
733283.6042,22.27466667
733283.625,22.00783333
733283.6458,21.09775
733283.6667,20.58333333
733283.6875,20.49291667
733283.7083,19.27883333
733283.7292,18.33933333
733283.75,17.64625
733283.7708,17.07008333
733283.7917,16.5215
733283.8125,15.97766667
733283.8333,15.61325
733283.8542,15.07575
733283.875,14.66866667
733283.8958,14.24925
733283.9167,13.88008333
733283.9375,13.55375
733283.9583,13.14775
733283.9792,12.75508333
733284,12.43883333
733284.0208,12.06383333
733284.0417,11.75425
733284.0625,11.49333333
733284.0833,11.28491667
733284.1042,11.21858333
733284.125,11.00458333
733284.1458,10.99733333
733284.1667,11.07733333
733284.1875,11.04058333
733284.2083,10.972
733284.2292,10.753
733284.25,10.83016667
733284.2708,11.18408333
733284.2917,11.6665
733284.3125,12.87391667
733284.3333,13.37966667
733284.3542,14.58941667
733284.375,14.52716667
733284.3958,15.49079167
733284.4167,17.045625
733284.4375,17.36595833
733284.4583,17.81204167
733284.4792,17.316625
733284.5,18.686875
733284.5208,19.39916667
733284.5417,18.00520833
733284.5625,18.69395833
733284.5833,18.53520833
733284.6042,18.61604167
733284.625,19.42583333
733284.6458,20.05541667
733284.6667,19.66645833
733284.6875,18.46395833
733284.7083,17.83541667
733284.7292,17.37645833
733284.75,17.146875
733284.7708,16.891875
733284.7917,16.614375
733284.8125,16.35916667
733284.8333,15.95666667
733284.8542,15.54104167
733284.875,15.24291667
733284.8958,14.915625
733284.9167,14.64354167
733284.9375,14.39541667
733284.9583,14.14333333
733284.9792,13.89083333
733285,13.55645833
733285.0208,13.47333333
733285.0417,13.39958333
733285.0625,13.03125
733285.0833,12.84145833
733285.1042,12.98291667
733285.125,12.85708333
733285.1458,12.791875
733285.1667,12.60416667
733285.1875,12.70354167
733285.2083,12.58375
733285.2292,12.64666667
733285.25,12.845625
733285.2708,13.20458333
733285.2917,13.365625
733285.3125,13.63541667
733285.3333,13.87416667
733285.3542,14.271875
733285.375,14.394375
733285.3958,14.876875
733285.4167,15.266875
733285.4375,15.75458333
733285.4583,16.04333333
733285.4792,16.294625
733285.5,17.09054167
733285.5208,17.891375
733285.5417,17.46020833
733285.5625,19.48958333
733285.5833,20.3685
733285.6042,19.8045
733285.625,19.50491667
733285.6458,18.96883333
733285.6667,18.45225
733285.6875,18.13983333
733285.7083,17.86783333
733285.7292,17.54066667
733285.75,17.36625
733285.7708,17.03616667
733285.7917,16.78583333
733285.8125,16.4965
733285.8333,16.26258333
733285.8542,15.987
733285.875,15.745
733285.8958,15.605
733285.9167,15.56708333
733285.9375,15.28258333
733285.9583,15.19183333
733285.9792,15.09291667
733286,15.02075
733286.0208,14.88508333
733286.0417,14.88058333
733286.0625,14.66025
733286.0833,14.524
733286.1042,14.47266667
733286.125,14.29666667
733286.1458,14.05433333
733286.1667,13.88041667
733286.1875,13.79775
733286.2083,13.65283333
733286.2292,13.5105
733286.25,13.62733333
733286.2708,13.72525
733286.2917,13.93183333
733286.3125,14.27433333
733286.3333,14.54758333
733286.3542,14.65083333
733286.375,15.38233333
733286.3958,15.72166667
733286.4167,16.075
733286.4375,16.34825
733286.4583,16.55575
733286.4792,16.97208333
733286.5,17.06754167
733286.5208,17.54033333
733286.5417,17.5795
733286.5625,18.70441667
733286.5833,18.1095
733286.6042,18.18666667
733286.625,18.25966667
733286.6458,17.98154167
733286.6667,17.81645833
733286.6875,17.92333333
733286.7083,17.89654167
733286.7292,17.715875
733286.75,17.51158333
733286.7708,17.33725
733286.7917,17.03020833
733286.8125,16.84466667
733286.8333,16.66916667
733286.8542,16.47258333
733286.875,16.22233333
733286.8958,15.964125
733286.9167,15.73441667
733286.9375,15.38845833
733286.9583,15.14329167
733286.9792,14.93108333
733287,14.8315
733287.0208,14.8065
733287.0417,14.63108333
733287.0625,14.47408333
733287.0833,14.3935
733287.1042,14.32108333
733287.125,14.06208333
733287.1458,14.18175
733287.1667,14.087
733287.1875,14.05479167
733287.2083,13.89895833
733287.2292,13.93741667
733287.25,14.01770833
733287.2708,14.01470833
733287.2917,14.26208333
733287.3125,14.42558333
733287.3333,14.86970833
733287.3542,15.31083333
733287.375,16.08929167
733287.3958,16.81558333
733287.4167,17.18879167
733287.4375,18.18458333
733287.4583,18.34629167
733287.4792,18.311125
733287.5,18.53733333
733287.5208,21.76029167
733287.5417,20.15066667
733287.5625,20.028
733287.5833,20.43716667
733287.6042,20.1465
733287.625,21.874
733287.6458,20.768
733287.6667,20.45866667
733287.6875,20.36225
733287.7083,20.03275
733287.7292,19.75641667
733287.75,18.91191667
733287.7708,18.28508333
733287.7917,17.88325
733287.8125,17.68683333
733287.8333,17.5405
733287.8542,17.31666667
733287.875,17.29933333
733287.8958,17.21141667
733287.9167,17.13375
733287.9375,17.09
733287.9583,16.87983333
733287.9792,16.791
733288,16.63516667
733288.0208,16.58783333
733288.0417,16.62408333
733288.0625,16.59791667
733288.0833,16.53883333
733288.1042,16.53033333
733288.125,16.29216667
733288.1458,16.20133333
733288.1667,16.06783333
733288.1875,15.92016667
733288.2083,15.79225
733288.2292,15.68125
733288.25,15.46391667
733288.2708,15.30641667
733288.2917,15.32591667
733288.3125,15.34416667
733288.3333,15.7095
733288.3542,16.18366667
733288.375,16.34283333
733288.3958,17.1775
733288.4167,18.17808333
733288.4375,17.70516667
733288.4583,18.53225
733288.4792,19.08816667
733288.5,19.60758333
733288.5208,19.78445833
733288.5417,20.95925
733288.5625,19.63104167
733288.5833,21.60145833
733288.6042,21.15295833
733288.625,21.26708333
733288.6458,20.15533333
733288.6667,20.52429167
733288.6875,20.043875
733288.7083,19.35833333
733288.7292,18.57841667
733288.75,17.66666667
733288.7708,17.01608333
733288.7917,16.43454167
733288.8125,15.79475
733288.8333,15.33525
733288.8542,14.93495833
733288.875,14.5495
733288.8958,14.26233333
733288.9167,13.94883333
733288.9375,13.63658333
733288.9583,13.361875
733288.9792,13.040625
733289,12.746375
733289.0208,12.51745833
733289.0417,12.3065
733289.0625,11.90225
733289.0833,11.68870833
733289.1042,11.43620833
733289.125,11.185875
733289.1458,10.87358333
733289.1667,10.59854167
733289.1875,10.33091667
733289.2083,10.1635
733289.2292,9.999875
733289.25,9.919720833
733289.2708,9.9731375
733289.2917,10.24508333
733289.3125,10.925625
733289.3333,11.97208333
733289.3542,13.25704167
733289.375,14.332375
733289.3958,15.43466667
733289.4167,16.53783333
733289.4375,18.13854167
733289.4583,19.14025
733289.4792,19.96654167
733289.5,21.18245833
733289.5208,21.46445833
733289.5417,23.180375
733289.5625,23.036
733289.5833,22.87570833
733289.6042,23.5725
733289.625,23.18375
733289.6458,22.55
733289.6667,22.23333333
733289.6875,21.56708333
733289.7083,20.98875
733289.7292,20.01041667
733289.75,19.005
733289.7708,18.25166667
733289.7917,17.62041667
733289.8125,17.0375
733289.8333,16.4675
733289.8542,16.03333333
733289.875,15.71333333
733289.8958,15.32583333
733289.9167,15.01583333
733289.9375,14.62916667
733289.9583,14.22541667
733289.9792,13.79583333
733290,13.4575
733290.0208,13.10375
733290.0417,12.76333333
733290.0625,12.48541667
733290.0833,12.17208333
733290.1042,11.91375
733290.125,11.66416667
733290.1458,11.39958333
733290.1667,11.14416667
733290.1875,10.93583333
733290.2083,10.72833333
733290.2292,10.41125
733290.25,10.29041667
733290.2708,10.2375
733290.2917,10.44791667
733290.3125,10.98291667
733290.3333,12.26083333
733290.3542,13.67291667
733290.375,14.94416667
733290.3958,14.65833333
733290.4167,15.20041667
733290.4375,15.9375
733290.4583,16.50166667
733290.4792,17.00208333
733290.5,19.62666667
733290.5208,18.27916667
733290.5417,18.08625
733290.5625,18.212375
733290.5833,18.31991667
733290.6042,18.6255
733290.625,19.435625
733290.6458,20.54045833
733290.6667,19.877125
733290.6875,20.81083333
733290.7083,20.46283333
733290.7292,20.27245833
733290.75,19.786375
733290.7708,19.10816667
733290.7917,18.65020833
733290.8125,18.193125
733290.8333,17.70729167
733290.8542,17.28104167
733290.875,16.939875
733290.8958,16.56220833
733290.9167,16.26791667
733290.9375,15.969125
733290.9583,15.61941667
733290.9792,15.45941667
733291,15.22725
733291.0208,15.00758333
733291.0417,14.70683333
733291.0625,14.53766667
733291.0833,14.30929167
733291.1042,14.17104167
733291.125,13.87966667
733291.1458,13.62566667
733291.1667,13.43633333
733291.1875,13.24704167
733291.2083,13.02091667
733291.2292,12.75020833
733291.25,12.60341667
733291.2708,12.521375
733291.2917,12.68875
733291.3125,13.15979167
733291.3333,14.145125
733291.3542,15.4025
733291.375,16.9155
733291.3958,18.54420833
733291.4167,20.241
733291.4375,22.29008333
733291.4583,24.03275
733291.4792,25.89391667
733291.5,26.0585
733291.5208,26.53316667
733291.5417,27.33733333
733291.5625,27.553
733291.5833,26.34991667
733291.6042,27.55666667
733291.625,26.06566667
733291.6458,24.41308333
733291.6667,25.94283333
733291.6875,25.75058333
733291.7083,25.07275
733291.7292,24.08258333
733291.75,23.16525
733291.7708,22.5855
733291.7917,21.89025
733291.8125,21.12166667
733291.8333,20.66291667
733291.8542,20.50116667
733291.875,19.93575
733291.8958,19.39383333
733291.9167,18.96241667
733291.9375,18.51841667
733291.9583,18.01991667
733291.9792,17.50866667
733292,17.17591667
733292.0208,16.81616667
733292.0417,16.50858333
733292.0625,16.16325
733292.0833,15.81016667
733292.1042,15.42191667
733292.125,15.02841667
733292.1458,14.72066667
733292.1667,14.41266667
733292.1875,14.05091667
733292.2083,13.75525
733292.2292,13.41358333
733292.25,13.26383333
733292.2708,13.08358333
733292.2917,13.04233333
733292.3125,13.33983333
733292.3333,14.38275
733292.3542,15.61441667
733292.375,17.07833333
733292.3958,18.86391667
733292.4167,20.41808333
733292.4375,22.17329167
733292.4583,23.67108333
733292.4792,24.066875
733292.5,25.62416667
733292.5208,25.41604167
733292.5417,26.940875
733292.5625,25.983875
733292.5833,24.99695833
733292.6042,25.94941667
733292.625,26.04458333
733292.6458,25.25583333
733292.6667,24.06666667
733292.6875,23.56345833
733292.7083,23.18020833
733292.7292,22.43129167
733292.75,22.03166667
733292.7708,21.74179167
733292.7917,21.38441667
733292.8125,21.03154167
733292.8333,20.794625
733292.8542,20.41058333
733292.875,19.79516667
733292.8958,19.167875
733292.9167,18.66833333
733292.9375,18.21033333
733292.9583,17.83641667
733292.9792,17.47179167
733293,17.13204167
733293.0208,16.779
733293.0417,16.39691667
733293.0625,16.07245833
733293.0833,15.68379167
733293.1042,15.34629167
733293.125,15.043375
733293.1458,14.73158333
733293.1667,14.424875
733293.1875,14.07204167
733293.2083,13.82408333
733293.2292,13.543875
733293.25,13.36925
733293.2708,13.28775
733293.2917,13.35066667
733293.3125,13.760875
733293.3333,14.56366667
733293.3542,15.782
733293.375,17.07166667
733293.3958,18.9
733293.4167,20.41033333
733293.4375,22.18483333
733293.4583,21.87683333
733293.4792,23.70658333
733293.5,25.15416667
733293.5208,25.44075
733293.5417,26.40766667
733293.5625,27.13491667
733293.5833,28.08325
733293.6042,27.16241667
733293.625,26.23683333
733293.6458,26.13383333
733293.6667,25.73083333
733293.6875,24.97591667
733293.7083,24.25133333
733293.7292,23.16966667
733293.75,22.02483333
733293.7708,20.93466667
733293.7917,20.01316667
733293.8125,19.27591667
733293.8333,18.67308333
733293.8542,18.17466667
733293.875,17.62558333
733293.8958,17.01766667
733293.9167,16.60283333
733293.9375,16.13675
733293.9583,15.71325
733293.9792,15.49391667
733294,15.20875
733294.0208,14.86158333
733294.0417,14.55308333
733294.0625,14.31708333
733294.0833,14.06525
733294.1042,13.78083333
733294.125,13.53658333
733294.1458,13.33058333
733294.1667,13.373
733294.1875,13.35008333
733294.2083,13.32520833
733294.2292,13.26033333
733294.25,13.21516667
733294.2708,13.25745833
733294.2917,13.41695833
733294.3125,13.67125
733294.3333,13.94229167
733294.3542,14.31604167
733294.375,14.80020833
733294.3958,15.33208333
733294.4167,16.02854167
733294.4375,16.92020833
733294.4583,17.406875
733294.4792,17.13916667
733294.5,17.13
733294.5208,17.47479167
733294.5417,17.71166667
733294.5625,18.17895833
733294.5833,18.17791667
733294.6042,18.52645833
733294.625,18.22145833
733294.6458,18.1025
733294.6667,18.114375
733294.6875,18.029375
733294.7083,17.94479167
733294.7292,17.72020833
733294.75,17.3575
733294.7708,17.14958333
733294.7917,17.01791667
733294.8125,16.845
733294.8333,16.595625
733294.8542,16.34625
733294.875,16.15979167
733294.8958,15.85
733294.9167,15.586875
733294.9375,15.28395833
733294.9583,14.99604167
733294.9792,14.67833333
733295,14.42895833
733295.0208,14.23
733295.0417,13.98208333
733295.0625,13.97395833
733295.0833,13.805
733295.1042,13.59708333
733295.125,13.38041667
733295.1458,13.23395833
733295.1667,13.03541667
733295.1875,12.96041667
733295.2083,13.06166667
733295.2292,12.980625
733295.25,13.08983333
733295.2708,13.154875
733295.2917,13.54125
733295.3125,14.11579167
733295.3333,14.74341667
733295.3542,14.975
733295.375,16.15933333
733295.3958,16.50016667
733295.4167,16.58241667
733295.4375,17.12283333
733295.4583,17.54141667
733295.4792,18.37708333
733295.5,19.2195
733295.5208,19.68441667
733295.5417,19.37683333
733295.5625,20.95241667
733295.5833,20.25766667
733295.6042,20.10491667
733295.625,20.24616667
733295.6458,19.009
733295.6667,19.05875
733295.6875,19.69016667
733295.7083,19.25783333
733295.7292,18.87458333
733295.75,18.09541667
733295.7708,17.49533333
733295.7917,16.9825
733295.8125,16.55475
733295.8333,16.08975
733295.8542,15.64758333
733295.875,15.29091667
733295.8958,14.90391667
733295.9167,14.53716667
733295.9375,14.14416667
733295.9583,13.84058333
733295.9792,13.522
733296,13.19491667
733296.0208,12.95741667
733296.0417,12.69116667
733296.0625,12.44525
733296.0833,12.19066667
733296.1042,12.11725
733296.125,11.728
733296.1458,11.54575
733296.1667,11.36991667
733296.1875,11.16141667
733296.2083,11.0015
733296.2292,10.781
733296.25,10.68275
733296.2708,10.60616667
733296.2917,10.87016667
733296.3125,11.37066667
733296.3333,12.24275
733296.3542,13.30908333
733296.375,14.404
733296.3958,15.83908333
733296.4167,17.176875
733296.4375,18.86816667
733296.4583,20.322125
733296.4792,21.87945833
733296.5,21.17041667
733296.5208,20.54933333
733296.5417,21.30875
733296.5625,23.07870833
733296.5833,23.34275
733296.6042,23.48041667
733296.625,22.86766667
733296.6458,23.19283333
733296.6667,22.69829167
733296.6875,21.878125
733296.7083,21.24241667
733296.7292,20.41883333
733296.75,19.69729167
733296.7708,18.98104167
733296.7917,18.56075
733296.8125,18.25075
733296.8333,17.384625
733296.8542,16.768125
733296.875,16.3045
733296.8958,15.75541667
733296.9167,15.28420833
733296.9375,14.903625
733296.9583,14.445
733296.9792,14.04558333
733297,13.65475
733297.0208,13.26225
733297.0417,12.87304167
733297.0625,12.52866667
733297.0833,12.286125
733297.1042,11.95341667
733297.125,11.678
733297.1458,11.4735
733297.1667,11.19529167
733297.1875,10.97454167
733297.2083,10.75433333
733297.2292,10.52541667
733297.25,10.376
733297.2708,10.36675
733297.2917,10.5035
733297.3125,10.926375
733297.3333,11.712
733297.3542,12.93779167
733297.375,14.410875
733297.3958,16.05333333
733297.4167,17.64558333
733297.4375,19.30816667
733297.4583,17.7835
733297.4792,18.81208333
733297.5,18.069
733297.5208,20.08841667
733297.5417,20.83475
733297.5625,19.74075
733297.5833,21.02066667
733297.6042,20.0335
733297.625,20.15375
733297.6458,20.01666667
733297.6667,20.46133333
733297.6875,21.31458333
733297.7083,20.3345
733297.7292,19.93025
733297.75,19.66158333
733297.7708,19.42375
733297.7917,19.16941667
733297.8125,19.02158333
733297.8333,18.76941667
733297.8542,18.58683333
733297.875,18.02166667
733297.8958,17.50608333
733297.9167,17.12525
733297.9375,16.60008333
733297.9583,16.18841667
733297.9792,15.985
733298,15.51591667
733298.0208,15.163
733298.0417,14.68591667
733298.0625,14.35183333
733298.0833,13.97325
733298.1042,13.65533333
733298.125,13.38716667
733298.1458,13.06108333
733298.1667,12.72641667
733298.1875,12.40391667
733298.2083,12.09366667
733298.2292,11.86475
733298.25,11.54275
733298.2708,11.401
733298.2917,11.5405
733298.3125,11.89991667
733298.3333,12.637875
733298.3542,13.72741667
733298.375,15.16016667
733298.3958,16.84091667
733298.4167,18.34208333
733298.4375,19.67575
733298.4583,20.975125
733298.4792,19.71404167
733298.5,22.4785
733298.5208,23.486625
733298.5417,24.12270833
733298.5625,24.43666667
733298.5833,24.87920833
733298.6042,24.15245833
733298.625,24.520375
733298.6458,23.95370833
733298.6667,23.3715
733298.6875,22.86920833
733298.7083,22.29904167
733298.7292,21.23479167
733298.75,20.344375
733298.7708,19.71645833
733298.7917,19.15254167
733298.8125,18.96279167
733298.8333,18.62666667
733298.8542,18.28033333
733298.875,18.08766667
733298.8958,17.66445833
733298.9167,17.20945833
733298.9375,16.67645833
733298.9583,16.408
733298.9792,16.03283333
733299,15.567
733299.0208,14.89675
733299.0417,14.58354167
733299.0625,14.22283333
733299.0833,13.89045833
733299.1042,13.685
733299.125,13.47433333
733299.1458,13.275125
733299.1667,13.18558333
733299.1875,13.057875
733299.2083,13.00375
733299.2292,12.9315
733299.25,12.96083333
733299.2708,12.94420833
733299.2917,13.20529167
733299.3125,13.7815
733299.3333,14.72404167
733299.3542,15.06904167
733299.375,15.28725
733299.3958,15.85583333
733299.4167,16.97875
733299.4375,16.89875
733299.4583,17.35875
733299.4792,17.36375
733299.5,17.58375
733299.5208,17.79458333
733299.5417,18.24666667
733299.5625,18.65958333
733299.5833,19.11125
733299.6042,19.215
733299.625,19.40666667
733299.6458,20.07
733299.6667,20.14666667
733299.6875,19.47
733299.7083,18.96791667
733299.7292,17.89458333
733299.75,17.37041667
733299.7708,16.90041667
733299.7917,16.5575
733299.8125,16.065
733299.8333,15.54958333
733299.8542,15.14791667
733299.875,14.795
733299.8958,14.35708333
733299.9167,13.965
733299.9375,13.60958333
733299.9583,13.24333333
733299.9792,12.75875
733300,12.37
733300.0208,12.05083333
733300.0417,11.72291667
733300.0625,11.33833333
733300.0833,11.02958333
733300.1042,10.68916667
733300.125,10.43583333
733300.1458,10.21
733300.1667,10.01833333
733300.1875,9.829333333
733300.2083,9.696333333
733300.2292,9.444458333
733300.25,9.3185
733300.2708,9.294625
733300.2917,9.386375
733300.3125,9.986666667
733300.3333,10.91916667
733300.3542,12.37583333
733300.375,13.87125
733300.3958,15.737875
733300.4167,17.26883333
733300.4375,18.82766667
733300.4583,20.45429167
733300.4792,21.25575
733300.5,21.81620833
733300.5208,23.072625
733300.5417,24.36175
733300.5625,25.84075
733300.5833,26.24716667
733300.6042,24.826125
733300.625,24.394875
733300.6458,24.21025
733300.6667,23.46829167
733300.6875,22.71025
733300.7083,21.67358333
733300.7292,20.69183333
733300.75,19.584875
733300.7708,18.80020833
733300.7917,18.15041667
733300.8125,17.80545833
733300.8333,17.47016667
733300.8542,17.133
733300.875,16.67175
733300.8958,16.18841667
733300.9167,15.75604167
733300.9375,15.165125
733300.9583,14.75145833
733300.9792,14.37470833
733301,13.84745833
733301.0208,13.39370833
733301.0417,13.035625
733301.0625,12.68858333
733301.0833,12.34720833
733301.1042,11.93629167
733301.125,11.56145833
733301.1458,11.24416667
733301.1667,10.90970833
733301.1875,10.74383333
733301.2083,10.55679167
733301.2292,10.31370833
733301.25,10.125075
733301.2708,10.03946667
733301.2917,10.21225
733301.3125,10.393
733301.3333,10.636375
733301.3542,12.47191667
733301.375,12.050625
733301.3958,12.428375
733301.4167,12.9535
733301.4375,13.13679167
733301.4583,13.58041667
733301.4792,13.94016667
733301.5,14.28733333
733301.5208,15.00483333
733301.5417,17.70641667
733301.5625,20.17975
733301.5833,20.55075
733301.6042,20.81741667
733301.625,20.91875
733301.6458,20.83075
733301.6667,19.76416667
733301.6875,18.72491667
733301.7083,18.033
733301.7292,16.67916667
733301.75,16.52983333
733301.7708,16.09216667
733301.7917,15.89266667
733301.8125,15.40275
733301.8333,15.36775
733301.8542,15.425
733301.875,15.307
733301.8958,15.26858333
733301.9167,15.09033333
733301.9375,14.78375
733301.9583,14.46433333
733301.9792,14.21725
733302,14.08416667
733302.0208,13.88491667
733302.0417,13.69933333
733302.0625,13.3965
733302.0833,13.09308333
733302.1042,12.867
733302.125,12.51258333
733302.1458,12.28158333
733302.1667,12.10925
733302.1875,11.967
733302.2083,11.877
733302.2292,11.72833333
733302.25,11.5905
733302.2708,11.3635
733302.2917,11.44916667
733302.3125,11.511
733302.3333,11.82133333
733302.3542,12.30583333
733302.375,13.01608333
733302.3958,13.17708333
733302.4167,13.28808333
733302.4375,13.53166667
733302.4583,13.58241667
733302.4792,13.76666667
733302.5,14.28791667
733302.5208,14.685125
733302.5417,15.34375
733302.5625,14.95770833
733302.5833,16.37283333
733302.6042,16.05354167
733302.625,17.43383333
733302.6458,17.25958333
733302.6667,16.62079167
733302.6875,16.33745833
733302.7083,15.67379167
733302.7292,14.81904167
733302.75,13.896875
733302.7708,13.12891667
733302.7917,12.37604167
733302.8125,11.92845833
733302.8333,11.61258333
733302.8542,11.39991667
733302.875,11.12058333
733302.8958,10.88325
733302.9167,10.49866667
733302.9375,10.15795833
733302.9583,9.946616667
733302.9792,9.68585
733303,9.381204167
733303.0208,9.117808333
733303.0417,8.893008333
733303.0625,8.769845833
733303.0833,8.7275375
733303.1042,8.518783333
733303.125,8.2827
733303.1458,8.215095833
733303.1667,8.242983333
733303.1875,8.164520833
733303.2083,7.891491667
733303.2292,7.694429167
733303.25,7.587758333
733303.2708,7.519570833
733303.2917,7.707325
733303.3125,8.1957875
733303.3333,9.1621625
733303.3542,10.29258333
733303.375,11.16625
733303.3958,12.37391667
733303.4167,11.899375
733303.4375,12.81054167
733303.4583,14.71695833
733303.4792,16.2915
733303.5,16.93183333
733303.5208,17.08675
733303.5417,17.23054167
733303.5625,18.25641667
733303.5833,17.342875
733303.6042,17.63716667
733303.625,17.19608333
733303.6458,16.95945833
733303.6667,16.06420833
733303.6875,15.38320833
733303.7083,14.83866667
733303.7292,13.99566667
733303.75,13.444375
733303.7708,12.9025
733303.7917,12.48291667
733303.8125,12.113
733303.8333,11.86075
733303.8542,11.65808333
733303.875,11.27816667
733303.8958,11.24633333
733303.9167,10.87558333
733303.9375,10.79258333
733303.9583,10.668
733303.9792,10.65316667
733304,10.70891667
733304.0208,10.808
733304.0417,10.94983333
733304.0625,11.16741667
733304.0833,11.21766667
733304.1042,11.13525
733304.125,11.15083333
733304.1458,11.37291667
733304.1667,11.57883333
733304.1875,11.752
733304.2083,11.83766667
733304.2292,11.988
733304.25,12.11166667
733304.2708,12.28858333
733304.2917,12.74675
733304.3125,13.12708333
733304.3333,13.50391667
733304.3542,13.88625
733304.375,15.53366667
733304.3958,16.23191667
733304.4167,17.51158333
733304.4375,17.7775
733304.4583,16.72241667
733304.4792,16.76908333
733304.5,16.64683333
733304.5208,17.284
733304.5417,18.1705
733304.5625,18.93066667
733304.5833,18.1805
733304.6042,17.52725
733304.625,16.77658333
733304.6458,16.70975
733304.6667,17.08141667
733304.6875,17.17416667
733304.7083,16.78233333
733304.7292,16.63191667
733304.75,16.38833333
733304.7708,16.151875
733304.7917,15.94741667
733304.8125,15.81433333
733304.8333,15.67141667
733304.8542,15.54354167
733304.875,15.50316667
733304.8958,15.42729167
733304.9167,15.38958333
